origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,qt_d,qt_w,qt_m,rqminus,m_intraday_returns,me_sd,me_interaction,target_dr,target_sd,target_qt,target_close_return,evaluation_year,high_risk_threshold,extreme_return_threshold,raw_forecast_dr,sqrt_forecast_dr,quartic_forecast_dr,me_forecast_dr
2024-06-04,2024-06-05,3.779418767782772e-05,3.13853921804589e-05,4.099835361007774e-05,0.006147697754267667,0.0055883706882460474,0.006233522632154256,0.07840725575013875,0.07470895193099718,0.07842538292767191,1.3234440144046073e-08,275,0.0006308105430419495,3.87803255882736e-06,2.853591123943197e-05,0.005341901462909249,0.07308831276551161,0.01324783870082258,2024,5.513863621481717e-05,-0.016492754977755916,3.6686464906551605e-05,3.4786550055808636e-05,3.412451758079417e-05,3.516539367330451e-05
2024-06-05,2024-06-06,2.853591123943197e-05,3.181097950713596e-05,4.0509699262904045e-05,0.005341901462909249,0.005628977180693904,0.006191432745124985,0.07308831276551161,0.07498943344922385,0.07814894544726203,1.0406596948074256e-08,275,0.0006437498760536134,3.438848404638445e-06,2.7806814408118083e-05,0.0052732167040733385,0.0726169174784591,0.004957196141704722,2024,5.513863621481717e-05,-0.016492754977755916,3.436756607617086e-05,3.259523823893195e-05,3.21045316063861e-05,3.2502160352923046e-05
2024-06-06,2024-06-10,2.7806814408118083e-05,3.0460277686571982e-05,3.941960361738224e-05,0.0052732167040733385,0.005507859941952718,0.006104012967721993,0.0726169174784591,0.07417814655683197,0.07759371882183969,4.3875817397736885e-09,275,0.00042344367968584517,2.232910284953679e-06,3.0331802646157063e-05,0.005507431583429527,0.07421207168264154,-0.03262860758302937,2024,5.513863621481717e-05,-0.016492754977755916,3.3545902748560114e-05,3.169368757938773e-05,3.118263128581059e-05,3.188176973618716e-05
2024-06-10,2024-06-11,3.0331802646157063e-05,3.0232672838990017e-05,3.858884804517608e-05,0.005507431583429527,0.005487386778370875,0.006037442845562286,0.07421207168264154,0.07404084473938895,0.07717161531143797,5.1259738585697514e-09,275,0.00043822560235231916,2.4134975230625914e-06,1.949388775044776e-05,0.004415188302943348,0.06644688332001245,0.004456586063599283,2024,5.513863621481717e-05,-0.016492754977755916,3.4019514450891284e-05,3.21517485215026e-05,3.1597736039143746e-05,3.2472072105321026e-05
2024-06-11,2024-06-12,1.949388775044776e-05,2.879252074439652e-05,3.7158960546397175e-05,0.004415188302943348,0.005337087161524626,0.005913677503506651,0.06644688332001245,0.07295428819935271,0.0763516173625805,2.4201779654244116e-09,275,0.0003756064874122422,1.6583733697321695e-06,6.510756945706825e-05,0.008068926165052464,0.08982720169888664,0.00011235269980781835,2024,5.513863621481717e-05,-0.016492754977755916,3.0485126428524263e-05,2.8297516050320393e-05,2.7738180842571625e-05,2.8090071477915164e-05
2024-06-12,2024-06-13,6.510756945706825e-05,3.425519710024463e-05,3.858124142108814e-05,0.008068926165052464,0.0057213328436815855,0.006016116322234708,0.08982720169888664,0.07523827738910226,0.07696840236077944,6.240711095633882e-08,275,0.0010436622174816248,8.421233374114156e-06,4.504677059103864e-05,0.006711689101190447,0.08192489915276337,-0.0037922493268627714,2024,5.513863621481717e-05,-0.016492754977755916,4.4578599645728694e-05,4.0971019499515044e-05,3.914025531049546e-05,4.1631230822322276e-05
2024-06-13,2024-06-17,4.504677059103864e-05,3.755736897056596e-05,3.933349942383634e-05,0.006711689101190447,0.005995290371337825,0.006078544599700809,0.08192489915276337,0.07700559466655262,0.0773711957308407,1.8206416596128138e-08,275,0.000677702473905528,4.548528307961536e-06,2.918477574328067e-05,0.005402293563226703,0.07350029634788355,0.008172585080497664,2024,5.513863621481717e-05,-0.016492754977755916,4.0653150568224574e-05,3.827696524784628e-05,3.718114365161171e-05,3.888472248480329e-05
2024-06-17,2024-06-18,2.918477574328067e-05,3.7832961237598476e-05,3.955360212435621e-05,0.005402293563226703,0.006021105743168499,0.006099839144901246,0.07350029634788355,0.0771822704404375,0.07751934055358034,7.92646655309098e-09,275,0.0005555463509986195,3.0012244760739244e-06,2.0379971240555316e-05,0.004514418150831325,0.06718941993224324,0.0016334328158313133,2024,5.513863621481717e-05,-0.016492754977755916,3.6641951109705646e-05,3.4521354740678256e-05,3.3762653861437514e-05,3.4539281987016246e-05
2024-06-18,2024-06-19,2.0379971240555316e-05,3.584259495647813e-05,3.896403398337713e-05,0.004514418150831325,0.005822503056648857,0.006042540578589503,0.06718941993224324,0.07577774009035784,0.07711916270204465,3.056080140202818e-09,275,0.00041279958293905195,1.863549929875657e-06,1.3235225083856568e-05,0.003638024887745625,0.06031604171151838,0.0024279487461987305,2024,5.513863621481717e-05,-0.016492754977755916,3.3537746376552876e-05,3.096229670874484e-05,3.0129707797502895e-05,3.068202132003778e-05
2024-06-19,2024-06-20,1.3235225083856568e-05,3.459086242315989e-05,3.8064280031739896e-05,0.003638024887745625,0.0056670703736093125,0.00594667094330342,0.06031604171151838,0.07455157176865904,0.0764148916416967,1.8505204583622766e-09,245,0.0004223021070367243,1.5363455755470199e-06,2.5520813652257843e-05,0.005051812907487553,0.07107610644574977,0.012018410750595274,2024,5.513863621481717e-05,-0.016492754977755916,3.110144162399009e-05,2.77612774221102e-05,2.665046430642798e-05,2.7035830652801975e-05
2024-06-20,2024-06-24,2.5520813652257843e-05,2.6673511262197807e-05,3.820323718360612e-05,0.005051812907487553,0.00506364772209633,0.005960862687723189,0.07107610644574977,0.07080135271803167,0.07651631860917468,1.0341164002249123e-08,275,0.0006785722863301669,3.428020234746077e-06,1.9794033481520152e-05,0.004449048604086064,0.0667011889255811,-0.016251842627961727,2024,5.513863621481717e-05,-0.016492754977755916,3.14037410380779e-05,2.883488793596907e-05,2.7992669930404976e-05,2.8658468594617945e-05
2024-06-24,2024-06-25,1.9794033481520152e-05,2.162296384029411e-05,3.727725102262109e-05,0.004449048604086064,0.004611119622675454,0.0058750174512314565,0.0667011889255811,0.0677566106725952,0.07592958538535897,2.6318218532930047e-09,275,0.0003887046696831892,1.7293659680557275e-06,2.7582277391838657e-05,0.0052518832233627065,0.07246987804158847,-0.0029560668608680342,2024,5.513863621481717e-05,-0.016492754977755916,2.7932773653571314e-05,2.5196065421735646e-05,2.4435635545057996e-05,2.5097907564166113e-05
2024-06-25,2024-06-26,2.7582277391838657e-05,2.130246417000571e-05,3.687235522626254e-05,0.0052518832233627065,0.004581037554702654,0.005839162412505671,0.07246987804158847,0.0675505270113362,0.07569085701635157,5.925879732182241e-09,275,0.0004941058770545831,2.5949863662678814e-06,2.9151475487744002e-05,0.0053992106356155435,0.07347932114285993,-0.00785896432011982,2024,5.513863621481717e-05,-0.016492754977755916,2.9797722551155073e-05,2.7054725109839355e-05,2.6170565015147027e-05,2.7279237267260853e-05
2024-06-26,2024-06-27,2.9151475487744002e-05,2.305676501944345e-05,3.418862359419028e-05,0.0053992106356155435,0.004757996051659498,0.005657710930393484,0.07347932114285993,0.06880850725345952,0.07462592110725802,4.87017141544721e-09,275,0.00043571299916299344,2.3525062591567806e-06,1.8827689252389383e-05,0.004339088527835009,0.06587175819602062,0.009833520328555823,2024,5.513863621481717e-05,-0.016492754977755916,3.052691884428607e-05,2.7954447954066944e-05,2.7090449544550927e-05,2.833532450466423e-05
2024-06-27,2024-07-01,1.8827689252389383e-05,2.4175257853150007e-05,3.342194235684848e-05,0.004339088527835009,0.004898208779677375,0.005583373945538138,0.06587175819602062,0.06991965055035998,0.0741066872040535,2.5761232913491944e-09,275,0.00039431516063291946,1.7109683898537196e-06,2.7996926730662212e-05,0.005291212217503869,0.07274071911593856,0.0018201639119657,2024,5.513863621481717e-05,-0.016492754977755916,2.8151642190143567e-05,2.5730074613927483e-05,2.5097526024720547e-05,2.556392567353826e-05
2024-07-01,2024-07-02,2.7996926730662212e-05,2.4670480468830882e-05,3.134910614589431e-05,0.005291212217503869,0.004946088641680639,0.005433928828116898,0.07274071911593856,0.07025257308439772,0.07320295092501886,8.487928704021643e-09,275,0.0005869543763005725,3.1057001669989527e-06,2.4779986059429016e-05,0.004977949985629527,0.0705545886929371,0.002481809373416149,2024,5.513863621481717e-05,-0.016492754977755916,3.047437615236031e-05,2.8180079698536505e-05,2.7453498537588286e-05,2.8316072288122196e-05
2024-07-02,2024-07-03,2.4779986059429016e-05,2.5667670984412658e-05,2.8191145661307616e-05,0.004977949985629527,0.005051868917989331,0.005218903489263616,0.0705545886929371,0.07102325303786894,0.0719312613866505,8.975108003902741e-09,275,0.0006415462589172066,3.1935851903575856e-06,2.0363027034213895e-05,0.0045125410839364,0.06717545000918415,0.011215384083482691,2024,5.513863621481717e-05,-0.016492754977755916,2.961725224806706e-05,2.751691203224611e-05,2.6902487591442822e-05,2.7439179943435806e-05
2024-07-03,2024-07-04,2.0363027034213895e-05,2.42238209128877e-05,2.8639359916013816e-05,0.0045125410839364,0.00490400049010407,0.005276713206731314,0.06717545000918415,0.06996436743138808,0.07239708246885299,2.1071398663385668e-09,275,0.00034291317939517284,1.5474098102439703e-06,8.512681204504244e-06,0.002917649945504814,0.054015275112738376,0.0015889666202270484,2024,5.513863621481717e-05,-0.016492754977755916,2.7986508866584327e-05,2.5768325397491143e-05,2.5188315561349597e-05,2.5781517311650378e-05
2024-07-04,2024-07-08,8.512681204504244e-06,2.0096062056239747e-05,2.7825937488670978e-05,0.002917649945504814,0.004407688352081924,0.005175748704223808,0.054015275112738376,0.06607155822536377,0.0715938720115057,2.4979615607859434e-10,245,0.00019346466665587277,5.644621741256142e-07,4.371224494868661e-05,0.006611523648047144,0.08131127626625438,0.002494937574448774,2024,5.513863621481717e-05,-0.016492754977755916,2.3271574629041332e-05,1.9886228895605743e-05,1.893903263993291e-05,1.9279537268950198e-05
2024-07-08,2024-07-09,4.371224494868661e-05,2.5072973195499194e-05,2.824193391765955e-05,0.006611523648047144,0.004862175376124351,0.005209054192872347,0.08131127626625438,0.06915946183941052,0.07180468675358916,5.183658304402635e-08,275,0.0011608478230873732,7.674972834126215e-06,2.824656359052975e-05,0.005314749626325755,0.07290232936145288,0.000194237402236904,2024,5.513863621481717e-05,-0.016492754977755916,3.4345078281250254e-05,3.103166367717889e-05,2.949021912187222e-05,3.0999069716852245e-05
2024-07-09,2024-07-10,2.824656359052975e-05,2.51229005674727e-05,2.8095421949771504e-05,0.005314749626325755,0.004866882857888728,0.0051956429303717565,0.07290232936145288,0.06919178388851337,0.07171394805320717,1.7521175798092096e-08,275,0.0008395710935820032,4.462110155888857e-06,1.3964953151412339e-05,0.003736971119959631,0.0611307706475195,0.004432251311709475,2024,5.513863621481717e-05,-0.016492754977755916,3.0309306154020535e-05,2.7550493819692273e-05,2.6482321285924238e-05,2.7423622332219566e-05
2024-07-10,2024-07-11,1.3964953151412339e-05,2.295989398586937e-05,2.751679944649864e-05,0.003736971119959631,0.004618687084754749,0.005130655872771076,0.0611307706475195,0.06730702027942985,0.07122536189990379,1.2478977268691073e-09,275,0.000318660636434357,1.1908255954231479e-06,2.994787468307104e-05,0.005472465137675254,0.0739761119394312,0.012565888382147837,2024,5.513863621481717e-05,-0.016492754977755916,2.571338011842323e-05,2.251257739982707e-05,2.151395378852993e-05,2.219358648891361e-05
2024-07-11,2024-07-15,2.994787468307104e-05,2.4876863515640795e-05,2.716014885582788e-05,0.005472465137675254,0.004810671895502519,0.0050999634811077854,0.0739761119394312,0.06866715266547926,0.07102394627214435,6.8514972039480314e-09,275,0.0005098804997029725,2.7903032590049546e-06,2.11391828042082e-05,0.004597736704532808,0.0678066125428251,0.008202461980752205,2024,5.513863621481717e-05,-0.016492754977755916,3.0548393060548844e-05,2.7578495245257797e-05,2.636040794043363e-05,2.796158938073907e-05
2024-07-15,2024-07-16,2.11391828042082e-05,2.7402163835581586e-05,2.6823933926954073e-05,0.004597736704532808,0.00514668924730812,0.005066137810272492,0.0678066125428251,0.07142542015149661,0.07078386898929497,3.2773933910841852e-09,275,0.00041973854577823756,1.929847318231827e-06,4.025031076985148e-05,0.006344313262272874,0.07965119749428048,0.01759863554060482,2024,5.513863621481717e-05,-0.016492754977755916,2.9140100043161515e-05,2.6729867731712863e-05,2.59617700841812e-05,2.6704391911374336e-05
2024-07-16,2024-07-17,4.025031076985148e-05,2.6709776999814564e-05,2.738954739794196e-05,0.006344313262272874,0.005093247170153264,0.005114824017463381,0.07965119749428048,0.07109340439710184,0.07110360899001412,1.906250756103269e-08,275,0.0007336080013369188,4.654238972191311e-06,5.033923456894336e-05,0.007095014768761469,0.08423191063226257,-0.0015020296086457135,2024,5.513863621481717e-05,-0.016492754977755916,3.394140525041282e-05,3.1225133421836954e-05,3.0051806037789076e-05,3.1736100718992265e-05
2024-07-17,2024-07-18,5.033923456894336e-05,3.1128311195497286e-05,2.829897612170497e-05,0.007095014768761469,0.005449300198640407,0.005186986889523924,0.08423191063226257,0.07335932065126376,0.0715590562149969,2.0344060031592293e-08,275,0.0006776792287336713,4.808144136348279e-06,6.005234085681435e-05,0.007749344543689766,0.0880303614878967,-0.01603478464406607,2024,5.513863621481717e-05,-0.016492754977755916,3.831563139231796e-05,3.519774398747711e-05,3.364305208639013e-05,3.619521642760922e-05
2024-07-18,2024-07-22,6.005234085681435e-05,4.0345788736577686e-05,3.014254217199436e-05,0.007749344543689766,0.006251774883386433,0.00533853944592149,0.0880303614878967,0.07873923881933922,0.0725401234044462,6.405016896037058e-08,275,0.0011009151121822269,8.531370517654947e-06,3.829549553021515e-05,0.006188335440990182,0.07866597384505059,-0.012603608035685554,2024,5.513863621481717e-05,-0.016492754977755916,4.447630756583264e-05,4.161366391249536e-05,4.0005486402345404e-05,4.200550859045167e-05
2024-07-22,2024-07-23,3.829549553021515e-05,4.201531290600651e-05,2.8923811538955588e-05,0.006188335440990182,0.0063949489440494195,0.005253058049373204,0.07866597384505059,0.07967721120046309,0.07203279486563546,1.8537448978190652e-08,275,0.0007416684443030989,4.58969311934492e-06,2.5023508890754993e-05,0.005002350336667254,0.07072729555601044,0.007547307550421073,2024,5.513863621481717e-05,-0.016492754977755916,3.926529565469783e-05,3.735090660768673e-05,3.641624939194835e-05,3.7595841474736585e-05
2024-07-23,2024-07-24,2.5023508890754993e-05,4.279217812331587e-05,2.8013663279851783e-05,0.005002350336667254,0.006475871670476309,0.005175360832803968,0.07072729555601044,0.08026134780310015,0.07152381288396487,2.7207847205364967e-09,275,0.00035150511563266284,1.758351733525313e-06,6.431779579319885e-05,0.008019837641324096,0.08955354622416745,-0.017431530298034622,2024,5.513863621481717e-05,-0.016492754977755916,3.5977032444031055e-05,3.410991006408033e-05,3.3384982648174606e-05,3.421575845047035e-05
2024-07-24,2024-07-25,6.431779579319885e-05,4.760567512798534e-05,2.9610618736666245e-05,0.008019837641324096,0.006810976546286554,0.005294340109081121,0.08955354622416745,0.08224181754907754,0.0722535060601596,3.585540286548825e-08,275,0.0007959217833595247,6.383163477736519e-06,6.928754987728634e-05,0.008323914336253487,0.09123548835981253,-0.0012935844137033537,2024,5.513863621481717e-05,-0.016492754977755916,4.8203052197774754e-05,4.550158782173894e-05,4.3823769267917735e-05,4.669967100407261e-05
2024-07-25,2024-07-29,6.928754987728634e-05,5.139533818965394e-05,3.1833690492881295e-05,0.008323914336253487,0.0070567564597849575,0.00546749902660031,0.09123548835981253,0.08364253309458755,0.07334650917050366,4.154672692014232e-08,275,0.0008254665315494216,6.871112696061672e-06,3.9803626070443025e-05,0.006309011497092316,0.07942928614240667,0.005923172171715543,2024,5.513863621481717e-05,-0.016492754977755916,5.116957763393991e-05,4.826272327318271e-05,4.6389168672841345e-05,4.9540413751926055e-05
2024-07-29,2024-07-30,3.9803626070443025e-05,4.7345595232379677e-05,3.3041345083180676e-05,0.006309011497092316,0.006768689850465468,0.005588907508843341,0.07942928614240667,0.08192231802548954,0.0742152930082713,2.304304333295894e-08,275,0.0008110866689074426,5.117155119275364e-06,2.8727764052594296e-05,0.005359828733513254,0.07321085120057856,0.012710810360264396,2024,5.513863621481717e-05,-0.016492754977755916,4.212801641772848e-05,4.023643232645985e-05,3.927907266464917e-05,4.033220475401469e-05
2024-07-30,2024-07-31,2.8727764052594296e-05,4.5432048936855505e-05,3.3187115555923235e-05,0.005359828733513254,0.006602988508970081,0.005602908228208147,0.07321085120057856,0.08083129349659514,0.07431232686076351,6.964785403003963e-09,275,0.0005248819293709769,2.8132772467444366e-06,3.2390661252011134e-05,0.005691279403790604,0.07544056868681866,0.010858048862704235,2024,5.513863621481717e-05,-0.016492754977755916,3.8549195392923154e-05,3.6485528861902616e-05,3.563098391794602e-05,3.650432638019765e-05
