origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,evaluation_year,formation_n,formation_mean_dr,high_risk_threshold,extreme_return_threshold,raw_har_dr_forecast,sqrt_har_sd_forecast,sqrt_har_dr_forecast,actual_high_risk,raw_high_risk_alert,sqrt_high_risk_alert,raw_normalized_risk_score,sqrt_normalized_risk_score
2023-10-02,2023-10-03,4.298781101985201e-05,2.49181046197656e-05,1.5264880714022796e-05,0.006556509057406389,0.004892427709159981,0.00377605138051519,4.441269059767071e-05,0.006664284702627185,9.889216696600023e-05,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.5458857591151486e-05,0.005634124955171122,3.174336401048199e-05,0,0,0,0.573237524641354,0.5131718460579776
2023-10-03,2023-10-04,4.441269059767071e-05,3.095927974085049e-05,1.6720782167564173e-05,0.006664284702627185,0.005471446073006134,0.00391902211162698,2.0232950316527214e-05,0.004498105191803234,0.004181801831819983,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.818209809611872e-05,0.005915273744330726,3.499046347036845e-05,0,0,0,0.617262170445511,0.5656653380399099
2023-10-04,2023-10-05,2.0232950316527214e-05,3.1381565428660094e-05,1.729457271521596e-05,0.004498105191803234,0.005519679493944982,0.003998093130352742,2.6045571879039084e-05,0.005103486247560493,-0.00234910211348673,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.193068922208395e-05,0.005373078436263343,2.886997188223813e-05,0,0,0,0.5162001963178692,0.46671980832144616
2023-10-05,2023-10-09,2.6045571879039084e-05,3.262326292552092e-05,1.8094511015829485e-05,0.005103486247560493,0.005649599905079813,0.004097962498861323,1.8633639692810393e-05,0.004316669977286936,0.02085446747351797,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.399607993571734e-05,0.005592928841036553,3.1280853020898483e-05,0,0,0,0.5495898636825588,0.505694767753728
2023-10-09,2023-10-10,1.8633639692810393e-05,3.046253270117988e-05,1.8611484213248763e-05,0.004316669977286936,0.005427811035336847,0.004171698348895598,1.7511457090369785e-05,0.004184669292831847,-0.001300167254010208,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.1251926626506526e-05,0.0052983047763166015,2.807203350273931e-05,0,0,0,0.5052271358037866,0.4538201197089631
2023-10-10,2023-10-11,1.7511457090369785e-05,2.5367261915283434e-05,1.9008128205719737e-05,0.004184669292831847,0.00495344308242194,0.004227183368462983,1.3281043111046685e-05,0.0036443165492375503,0.009427918948619432,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.908629322696261e-05,0.005067861395785671,2.5683219126894687e-05,0,0,0,0.4702169179465429,0.41520189755906034
2023-10-11,2023-10-12,1.3281043111046685e-05,1.9140932417958632e-05,1.936458926820898e-05,0.0036443165492375503,0.004349449451744012,0.004286827535295495,1.9920168875503993e-05,0.00446320163957489,-0.002121808073132744,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.566890287084499e-05,0.004676162564100275,2.186649632589286e-05,0,0,0,0.41497045707457875,0.3534997198996629
2023-10-12,2023-10-16,1.9920168875503993e-05,1.9078376129753987e-05,1.976791519228376e-05,0.00446320163957489,0.0043424687412983425,0.0043386229491077155,2.5138957607543628e-05,0.005013876505015219,0.0227152646072188,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.7443188835018966e-05,0.004891230797915785,2.392413871847989e-05,0,0,0,0.4436540459774202,0.38676412580139286
2023-10-16,2023-10-17,2.5138957607543628e-05,1.8897053275454898e-05,1.986001820394892e-05,0.005013876505015219,0.0043245467927892885,0.004348000696940998,3.0447526632390577e-05,0.005517927748021949,0.01074127142786018,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.8773561666263856e-05,0.005028621782546056,2.5287037031896677e-05,0,0,0,0.4651612145790177,0.40879711018371756
2023-10-17,2023-10-18,3.0447526632390577e-05,2.1259830663370934e-05,2.049893582171571e-05,0.005517927748021949,0.0045647983469362914,0.00441478732778668,3.10947432402717e-05,0.005576266066129889,0.004577874078924036,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.111021770884394e-05,0.005266143304700568,2.7732265305642616e-05,0,0,0,0.5029362309439308,0.4483273347326031
2023-10-18,2023-10-19,3.10947432402717e-05,2.3976487893351315e-05,2.1341440167237607e-05,0.005576266066129889,0.0048431177015958995,0.004507164907303878,3.512767227126368e-05,0.00592686023719673,0.016038985325639164,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.234926996847422e-05,0.0054045511470346835,2.9209173100913914e-05,0,0,0,0.5229670863764809,0.47220342737062726
2023-10-19,2023-10-23,3.512767227126368e-05,2.8345813725394714e-05,2.2445019654955868e-05,0.00592686023719673,0.005299626439187736,0.004626850808349165,3.3460476406827326e-05,0.005784503125319177,-0.0004450271396453204,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.512283756671465e-05,0.005696281598341841,3.2447624047607876e-05,0,0,0,0.5678053336424492,0.5245571051388176
2023-10-23,2023-10-24,3.3460476406827326e-05,3.105387523165939e-05,2.326381619196597e-05,0.005784503125319177,0.005563886736336593,0.004711134535162693,4.18376384139198e-05,0.006468202100577857,-0.0018530301816658823,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.573998721636688e-05,0.0057756499506908055,3.33581323529147e-05,0,0,0,0.5777823425348114,0.5392766297528797
2023-10-24,2023-10-25,4.18376384139198e-05,3.439361139293462e-05,2.425210791251174e-05,0.006468202100577857,0.005854751855449121,0.004801381480821508,5.193843573607919e-05,0.007206832573057265,0.007034359803101109,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.9281504807966315e-05,0.006083078176559094,3.7003840102129516e-05,0,0,0,0.6350354780162228,0.598214131626804
2023-10-25,2023-10-26,5.193843573607919e-05,3.869179321367234e-05,2.627232942656482e-05,0.007206832573057265,0.0061925328204561845,0.0050045358159358354,2.945587210939974e-05,0.005427326423700691,0.0003371109286509765,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,4.370860324920563e-05,0.006432053006956888,4.137130588430315e-05,0,0,0,0.7066051540915431,0.6688197699357433
2023-10-26,2023-10-30,2.945587210939974e-05,3.836401898749794e-05,2.7295671147939408e-05,0.005427326423700691,0.006162744891970344,0.0051314672549650445,2.1935587092779918e-05,0.004683544287479293,0.002145609132410043,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.7661453905407554e-05,0.005961523948944514,3.553976779383899e-05,0,0,0,0.6088452950192523,0.5745455409582246
2023-10-30,2023-10-31,2.1935587092779918e-05,3.57256019518012e-05,2.7353057200750213e-05,0.004683544287479293,0.005914081702026857,0.005137684385508109,2.4987292874017186e-05,0.0049987291258896185,-0.007588169526774556,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.467979802800714e-05,0.0056624380454371355,3.206320461841393e-05,0,0,0,0.5606430361027136,0.5183424762143322
2023-10-31,2023-11-01,2.4987292874017186e-05,3.403096524523916e-05,2.7729647593013118e-05,0.0049987291258896185,0.005756926902140945,0.005179133651777715,3.312479811875504e-05,0.005755414678262118,0.004184179443742592,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.488930193388238e-05,0.005681668518113168,3.228135714971828e-05,0,0,0,0.5640299331593347,0.5218691892991428
2023-11-01,2023-11-02,3.312479811875504e-05,3.228839718620622e-05,2.8589555916945337e-05,0.005755414678262118,0.005614369417677797,0.005269416460635247,1.6170440281541337e-05,0.004021248597331597,0.0002266002887008752,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.646977048974943e-05,0.005825948599700898,3.3941677086356857e-05,0,0,0,0.5895802171866691,0.5487103724406125
2023-11-02,2023-11-06,1.6170440281541337e-05,2.5134798095298643e-05,2.8500870389857256e-05,0.004021248597331597,0.004977252622532663,0.005258703302009001,1.4297176795002389e-05,0.0037811607734930274,-0.007272543866330025,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.928504244767346e-05,0.005102840745365243,2.6038983672559704e-05,0,0,0,0.4734299518411576,0.4209532838519752
2023-11-06,2023-11-07,1.4297176795002389e-05,2.2103059032419176e-05,2.8249056408051227e-05,0.0037811607734930274,0.004648019492491131,0.005228124964809305,1.5242799755411407e-05,0.0039042028322580024,-0.0019445622468876463,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.764199823768563e-05,0.004899452509490233,2.4004634892750145e-05,0,0,0,0.44686805278988173,0.3880654488223944
2023-11-07,2023-11-08,1.5242799755411407e-05,2.076450156494547e-05,2.7603852269001032e-05,0.0039042028322580024,0.004492151201446872,0.005158969896911861,2.442783494506034e-05,0.004942452320969858,-0.009231090479063966,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.735307788594157e-05,0.004861601354862051,2.3635167733596533e-05,0,0,0,0.44219728789491786,0.382092542357344
2023-11-08,2023-11-09,2.442783494506034e-05,2.0652609979154103e-05,2.6760216992874134e-05,0.004942452320969858,0.004480895840462921,0.005085603681619292,1.8287044850250124e-05,0.004276335446413216,0.004222752374671295,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.9703437600588358e-05,0.005124133505725815,2.625674418450193e-05,0,0,0,0.4801938415452277,0.42447365944528104
2023-11-09,2023-11-13,1.8287044850250124e-05,1.7685059325453117e-05,2.5572687640718657e-05,0.004276335446413216,0.004185079994093141,0.0049770605336095656,1.1421307030350711e-05,0.0033795424291389966,-0.006672379844299051,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.688302094829491e-05,0.004818028410482315,2.3213397764214743e-05,0,0,0,0.4345982197443323,0.3752740944534609
2023-11-13,2023-11-14,1.1421307030350711e-05,1.6735232675214993e-05,2.5172158400437907e-05,0.0033795424291389966,0.004056738760454621,0.004926216771670284,1.5759249203087398e-05,0.00396979208562456,0.01164002411542369,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.4672325617775734e-05,0.0045256957025960835,2.048192159249666e-05,0,0,0,0.39885951846933,0.3311163086232922
2023-11-14,2023-11-15,1.5759249203087398e-05,1.7027647156831997e-05,2.470459827880374e-05,0.00396979208562456,0.004094465022880927,0.004874685218855014,2.067160417438824e-05,0.0045466035866774486,-0.0025240255883588374,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.590597172263966e-05,0.0046928578430326376,2.2022914734912938e-05,0,0,0,0.4188029765352806,0.35602842239281324
2023-11-15,2023-11-16,2.067160417438824e-05,1.8113408040627366e-05,2.4797233027966372e-05,0.0045466035866774486,0.0042229451737648156,0.004885136746554583,1.3417624801881042e-05,0.0036630076169564597,0.011912746325634353,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.7625490948073716e-05,0.004898738850722396,2.399764232757698e-05,0,0,0,0.44660119146161287,0.38795240511419105
2023-11-16,2023-11-20,1.3417624801881042e-05,1.5911366011991505e-05,2.461114974212597e-05,0.0036630076169564597,0.003967056232962137,0.00486142485219661,2.2323272720474323e-05,0.004724751074974672,0.003066567185772131,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.486050379965266e-05,0.0045580070453453865,2.077542822541818e-05,0,0,0,0.40190165807840633,0.33586121658568907
2023-11-20,2023-11-21,2.2323272720474323e-05,1.6718611586036343e-05,2.5022160178918142e-05,0.004724751074974672,0.004056739358674428,0.004910535512457389,1.7429989072747497e-05,0.004174923840352959,0.0035624889194715535,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.756284080404411e-05,0.004877195528094654,2.378703621926649e-05,0,0,0,0.44558837221356923,0.3845476895535752
2023-11-21,2023-11-22,1.7429989072747497e-05,1.79203479945157e-05,2.4908970187883755e-05,0.004174923840352959,0.00421581564091722,0.004897431976129119,2.3676349862029215e-05,0.004865834960418326,-0.0020477450561786114,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.6696991352925243e-05,0.00479914483736843,2.3031791170040052e-05,0,0,0,0.43159081476842154,0.3723381929164293
2023-11-22,2023-11-23,2.3676349862029215e-05,1.950376812630406e-05,2.48424880176331e-05,0.004865834960418326,0.0043950242158759725,0.004890702815011079,7.546158229040718e-06,0.002747027162050044,-0.0007169806005960087,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.894634823997364e-05,0.005055132104561723,2.5554360594570638e-05,0,0,0,0.46795452926914954,0.41311873551954814
2023-11-23,2023-11-27,7.546158229040718e-06,1.687867893723456e-05,2.3801516726571743e-05,0.002747027162050044,0.004035108930950492,0.004764752788375991,1.7500576894638893e-05,0.004183369084199826,0.010685865105599287,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.3599579181658592e-05,0.004340228376588526,1.883758236094427e-05,0,0,0,0.3815172081586594,0.30453347390159563
2023-11-27,2023-11-28,1.7500576894638893e-05,1.7695269355786132e-05,2.318360007449752e-05,0.004183369084199826,0.0041391812243991655,0.004701439289197352,1.3015771028522143e-05,0.003607737660712339,0.01528515983172044,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.651536591071912e-05,0.004756248234387099,2.26218972671104e-05,0,0,0,0.4286546085289935,0.3657117367290869
2023-11-28,2023-11-29,1.3015771028522143e-05,1.583376901739569e-05,2.2178513654372905e-05,0.003607737660712339,0.003915778541546699,0.0045960246266298806,2.7550945705240568e-05,0.005248899475627302,-0.0008066772442011357,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.4559825144406835e-05,0.0045045153342985235,2.029065839693054e-05,0,0,0,0.3970408052547491,0.3280242958448355
2023-11-29,2023-11-30,2.7550945705240568e-05,1.7857960343894304e-05,2.1909898622482598e-05,0.005248899475627302,0.004130573668601568,0.00457167900618934,2.5020987907197478e-05,0.0050020983504123024,-0.002144484152425526,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.9169365034290187e-05,0.005023336973268027,2.523391434700158e-05,0,0,0,0.4715598793512506,0.40793831442829065
2023-11-30,2023-12-04,2.5020987907197478e-05,1.8126887952927958e-05,2.114550541763158e-05,0.0050020983504123024,0.004157826346600363,0.0045050379266363605,0.00015137901601906088,0.012303618005247922,-0.0038795811584171457,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,2.8542964381748326e-05,0.0049657408817593675,2.46585825047763e-05,1,0,0,0.461433316233029,0.3986373435711001
2023-12-04,2023-12-05,0.00015137901601906088,4.6893459510932e-05,2.5665531794130747e-05,0.012303618005247922,0.006069144515239939,0.004736709991735935,4.793189532212557e-05,0.006923286453854526,-0.005056158702420642,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,7.322940096427503e-05,0.007698241445462677,5.9262921352639286e-05,0,1,0,1.183846389631162,0.9580604860682145
2023-12-05,2023-12-06,4.793189532212557e-05,5.297972319642933e-05,2.6505351031072836e-05,0.006923286453854526,0.006617127989170879,0.004804708174924747,2.6745522817700346e-05,0.005171607372732422,0.0019959347132980265,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,4.796513003145207e-05,0.006523178193164241,4.255185373977349e-05,0,0,0,0.7754173223897531,0.6879048272772227
2023-12-06,2023-12-07,2.6745522817700346e-05,5.572567355426496e-05,2.6723984473114667e-05,0.005171607372732422,0.006929901931574894,0.00482689286061807,2.36275151644555e-05,0.004860814249120769,0.0026763452806889392,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,4.3351227981082965e-05,0.006197123286003829,3.840433702193089e-05,0,0,0,0.7008277284218059,0.620854945294053
2023-12-07,2023-12-11,2.36275151644555e-05,5.494098744610795e-05,2.6662176395407324e-05,0.004860814249120769,0.006852284886273589,0.004820624002583123,2.3849858881339376e-05,0.00488363173072452,-0.022832242082652672,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,4.222410356486028e-05,0.006082621575444371,3.699828523006136e-05,0,0,0,0.6826063289123204,0.5981243300559027
2023-12-11,2023-12-12,2.3849858881339376e-05,5.4706761640936336e-05,2.6240588248252063e-05,0.00488363173072452,0.006828591562336032,0.004780997504967777,2.423603325306172e-05,0.004923010588355638,-0.003708280325767412,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,4.216781292612262e-05,0.0060760325807426895,3.691817192224667e-05,0,0,0,0.681696319154462,0.5968291965580321
2023-12-12,2023-12-13,2.423603325306172e-05,2.92781650877365e-05,2.6607206110593902e-05,0.004923010588355638,0.0053524700789575755,0.004821986686377961,2.8356927313381787e-05,0.00532512228154263,0.026402733450954508,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.2846976117631755e-05,0.005468257362494888,2.990183858247955e-05,0,0,0,0.5310131391915902,0.4834012457164806
2023-12-13,2023-12-14,2.8356927313381787e-05,2.536317148598775e-05,2.724628567961115e-05,0.00532512228154263,0.005032837244495196,0.00489216675492567,4.311997435776665e-05,0.00656658011127304,0.0027088811366452813,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.253430582012071e-05,0.0054438256273106455,2.963523746056414e-05,0,0,0,0.5259584262214004,0.4790912995542124
2023-12-14,2023-12-18,4.311997435776665e-05,2.8638061794001007e-05,2.8513429979718205e-05,0.00656658011127304,0.00531183179220332,0.005013183903971808,1.3308670571491276e-05,0.003648105065851486,-0.006205406706032946,2023,528,4.726871731801677e-05,6.185718147697382e-05,-0.01691557255196796,3.777330852493145e-05,0.00589445216275661,3.4744566299026076e-05,0,0,0,0.610653567185121,0.5616900975670813
